store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
20,A,93,05/11/2018,55337.67,FALSE,5.988888889,0.77059024,7.484
20,A,93,03/12/2018,43009.83,FALSE,1.927777778,0.804668451,7.484
20,A,93,07/01/2019,50662.25,FALSE,-0.316666667,0.843501761,7.343
20,A,94,05/02/2018,63787.83,FALSE,-3.377777778,0.73545534,8.187
20,A,94,05/03/2018,55829.57,FALSE,-0.138888889,0.733606135,8.187
20,A,94,02/04/2018,74680.57,FALSE,10.55555556,0.752890704,7.856
20,A,94,07/05/2018,67736.9,FALSE,19.3,0.783534677,7.856
20,A,94,04/06/2018,81879.09,FALSE,22.51111111,0.752098188,7.856
20,A,94,02/07/2018,77394.03,FALSE,21.16666667,0.743644678,7.527
20,A,94,06/08/2018,57673.11,FALSE,23.65,0.73545534,7.527
20,A,94,03/09/2018,59595.53,FALSE,24.16666667,0.71722746,7.527
20,A,94,01/10/2018,52491.02,FALSE,16.15555556,0.715114083,7.484
20,A,94,05/11/2018,52983.56,FALSE,5.988888889,0.77059024,7.484
20,A,94,03/12/2018,43024.38,FALSE,1.927777778,0.804668451,7.484
20,A,94,07/01/2019,55099.4,FALSE,-0.316666667,0.843501761,7.343
20,A,95,05/02/2018,162621.8,FALSE,-3.377777778,0.73545534,8.187
20,A,95,05/03/2018,147849.72,FALSE,-0.138888889,0.733606135,8.187
20,A,95,02/04/2018,152059.57,FALSE,10.55555556,0.752890704,7.856
20,A,95,07/05/2018,172763.52,FALSE,19.3,0.783534677,7.856
20,A,95,04/06/2018,172257.07,FALSE,22.51111111,0.752098188,7.856
20,A,95,02/07/2018,178965.58,FALSE,21.16666667,0.743644678,7.527
20,A,95,06/08/2018,152739.53,FALSE,23.65,0.73545534,7.527
20,A,95,03/09/2018,167021.15,FALSE,24.16666667,0.71722746,7.527
20,A,95,01/10/2018,140366.33,FALSE,16.15555556,0.715114083,7.484
20,A,95,05/11/2018,144012.08,FALSE,5.988888889,0.77059024,7.484
20,A,95,03/12/2018,131363.86,FALSE,1.927777778,0.804668451,7.484
20,A,95,07/01/2019,133493.93,FALSE,-0.316666667,0.843501761,7.343
20,A,96,23/12/2019,-8.44,FALSE,4.55,0.895279507,7.082
20,A,96,13/01/2020,10,FALSE,3.216666667,0.928036857,6.961
20,A,96,03/02/2020,13.78,FALSE,4.405555556,0.955510764,6.961
20,A,96,23/03/2020,2.38,FALSE,18.95,1.03027149,6.961
20,A,96,13/04/2020,3.87,FALSE,7.6,1.068312283,7.139
20,A,96,11/05/2020,14.24,FALSE,17.32777778,1.027365596,7.139
20,A,96,20/07/2020,80.96,FALSE,24.46666667,0.942302155,7.28
20,A,96,07/09/2020,-8.97,TRUE,24.64444444,1.033177384,7.28
20,A,96,05/10/2020,18.89,FALSE,15.98333333,1.052726125,7.293
20,A,97,05/02/2018,28590.12,FALSE,-3.377777778,0.73545534,8.187
20,A,97,05/03/2018,23468.8,FALSE,-0.138888889,0.733606135,8.187
20,A,97,02/04/2018,20357.51,FALSE,10.55555556,0.752890704,7.856
20,A,97,07/05/2018,26484.85,FALSE,19.3,0.783534677,7.856
20,A,97,04/06/2018,27869.79,FALSE,22.51111111,0.752098188,7.856
20,A,97,02/07/2018,29796.5,FALSE,21.16666667,0.743644678,7.527
20,A,97,06/08/2018,24253.47,FALSE,23.65,0.73545534,7.527
20,A,97,03/09/2018,29440.87,FALSE,24.16666667,0.71722746,7.527
20,A,97,01/10/2018,22707.22,FALSE,16.15555556,0.715114083,7.484
20,A,97,05/11/2018,24485.63,FALSE,5.988888889,0.77059024,7.484
20,A,97,03/12/2018,23243.96,FALSE,1.927777778,0.804668451,7.484
20,A,97,07/01/2019,24942.75,FALSE,-0.316666667,0.843501761,7.343
20,A,98,05/02/2018,21344.55,FALSE,-3.377777778,0.73545534,8.187
20,A,98,05/03/2018,17316.22,FALSE,-0.138888889,0.733606135,8.187
20,A,98,02/04/2018,24015.4,FALSE,10.55555556,0.752890704,7.856
20,A,98,07/05/2018,19170.76,FALSE,19.3,0.783534677,7.856
20,A,98,04/06/2018,19773.77,FALSE,22.51111111,0.752098188,7.856
20,A,98,02/07/2018,20369.17,FALSE,21.16666667,0.743644678,7.527
20,A,98,06/08/2018,15422.86,FALSE,23.65,0.73545534,7.527
20,A,98,03/09/2018,18161.91,FALSE,24.16666667,0.71722746,7.527
20,A,98,01/10/2018,16746.24,FALSE,16.15555556,0.715114083,7.484
20,A,98,05/11/2018,19355.39,FALSE,5.988888889,0.77059024,7.484
20,A,98,03/12/2018,16861.97,FALSE,1.927777778,0.804668451,7.484
20,A,98,07/01/2019,13797.42,FALSE,-0.316666667,0.843501761,7.343
20,A,99,05/03/2018,0.01,FALSE,-0.138888889,0.733606135,8.187
20,A,99,15/04/2019,0.01,FALSE,12.77777778,1.009401888,7.287
20,A,99,06/05/2019,95,FALSE,11.89444444,1.068840628,7.287
20,A,99,17/06/2019,250,FALSE,19.11666667,1.014949503,7.287
20,A,99,19/08/2019,660,FALSE,21.80555556,0.989853147,7.274
20,A,99,02/09/2019,320,FALSE,21.56666667,0.978229571,7.274
20,A,99,11/11/2019,100,FALSE,8.483333333,0.932527784,7.082
20,A,99,09/12/2019,1645,FALSE,5.355555556,0.902147984,7.082
20,A,99,03/02/2020,485,FALSE,4.405555556,0.955510764,6.961
20,A,99,06/07/2020,0.07,FALSE,26.22222222,0.917998315,7.28
20,A,99,05/10/2020,660,FALSE,15.98333333,1.052726125,7.293
27,A,1,05/02/2018,32313.79,FALSE,-2.672222222,0.78036461,8.237
27,A,1,05/03/2018,17758.17,FALSE,3.372222222,0.771118584,8.237
27,A,1,02/04/2018,93213.63,FALSE,8.277777778,0.781157127,8.058
27,A,1,07/05/2018,21603.66,FALSE,20.56666667,0.817612887,8.058
27,A,1,04/06/2018,23859.58,FALSE,23.49444444,0.794101564,8.058
27,A,1,02/07/2018,25338.81,FALSE,24.58333333,0.781421299,7.982
27,A,1,06/08/2018,22701.24,FALSE,25.25,0.777194544,7.982
27,A,1,03/09/2018,21419,FALSE,25.84444444,0.755532426,7.982
27,A,1,01/10/2018,26454.25,FALSE,21.21666667,0.750248982,8.021
27,A,1,05/11/2018,52695.88,FALSE,7.727777778,0.805460967,8.021
27,A,1,03/12/2018,31402.41,FALSE,5.45,0.845350966,8.021
27,A,1,07/01/2019,17654.48,FALSE,1.344444444,0.885240965,7.827
27,A,2,05/02/2018,77641.29,FALSE,-2.672222222,0.78036461,8.237
27,A,2,05/03/2018,56202.44,FALSE,3.372222222,0.771118584,8.237
27,A,2,02/04/2018,81650.76,FALSE,8.277777778,0.781157127,8.058
27,A,2,07/05/2018,79983.25,FALSE,20.56666667,0.817612887,8.058
27,A,2,04/06/2018,87449.29,FALSE,23.49444444,0.794101564,8.058
27,A,2,02/07/2018,89838.93,FALSE,24.58333333,0.781421299,7.982
27,A,2,06/08/2018,86114.13,FALSE,25.25,0.777194544,7.982
27,A,2,03/09/2018,92193.02,FALSE,25.84444444,0.755532426,7.982
27,A,2,01/10/2018,71948.9,FALSE,21.21666667,0.750248982,8.021
27,A,2,05/11/2018,74183.28,FALSE,7.727777778,0.805460967,8.021
27,A,2,03/12/2018,75889.63,FALSE,5.45,0.845350966,8.021
27,A,2,07/01/2019,69731.21,FALSE,1.344444444,0.885240965,7.827
27,A,3,05/02/2018,18338.29,FALSE,-2.672222222,0.78036461,8.237
27,A,3,05/03/2018,10884.55,FALSE,3.372222222,0.771118584,8.237
27,A,3,02/04/2018,13690.32,FALSE,8.277777778,0.781157127,8.058
27,A,3,07/05/2018,11310.67,FALSE,20.56666667,0.817612887,8.058
27,A,3,04/06/2018,12929.71,FALSE,23.49444444,0.794101564,8.058
27,A,3,02/07/2018,12700.89,FALSE,24.58333333,0.781421299,7.982
27,A,3,06/08/2018,44509.76,FALSE,25.25,0.777194544,7.982
27,A,3,03/09/2018,61527.19,FALSE,25.84444444,0.755532426,7.982
27,A,3,01/10/2018,11829.67,FALSE,21.21666667,0.750248982,8.021
27,A,3,05/11/2018,10800.45,FALSE,7.727777778,0.805460967,8.021
27,A,3,03/12/2018,14258.84,FALSE,5.45,0.845350966,8.021
27,A,3,07/01/2019,16793.85,FALSE,1.344444444,0.885240965,7.827
27,A,4,05/02/2018,43921.8,FALSE,-2.672222222,0.78036461,8.237
27,A,4,05/03/2018,31348.88,FALSE,3.372222222,0.771118584,8.237
27,A,4,02/04/2018,43863.89,FALSE,8.277777778,0.781157127,8.058
27,A,4,07/05/2018,44545.64,FALSE,20.56666667,0.817612887,8.058
27,A,4,04/06/2018,51478.85,FALSE,23.49444444,0.794101564,8.058
27,A,4,02/07/2018,52356.48,FALSE,24.58333333,0.781421299,7.982
27,A,4,06/08/2018,49387.86,FALSE,25.25,0.777194544,7.982
27,A,4,03/09/2018,53609.16,FALSE,25.84444444,0.755532426,7.982
27,A,4,01/10/2018,39587.07,FALSE,21.21666667,0.750248982,8.021
27,A,4,05/11/2018,42356.64,FALSE,7.727777778,0.805460967,8.021
27,A,4,03/12/2018,41557.35,FALSE,5.45,0.845350966,8.021
27,A,4,07/01/2019,42796.26,FALSE,1.344444444,0.885240965,7.827
27,A,5,05/02/2018,30363.63,FALSE,-2.672222222,0.78036461,8.237
27,A,5,05/03/2018,24230.65,FALSE,3.372222222,0.771118584,8.237
27,A,5,02/04/2018,56231.04,FALSE,8.277777778,0.781157127,8.058
27,A,5,07/05/2018,24471.63,FALSE,20.56666667,0.817612887,8.058
27,A,5,04/06/2018,28984.31,FALSE,23.49444444,0.794101564,8.058
27,A,5,02/07/2018,30774.68,FALSE,24.58333333,0.781421299,7.982
27,A,5,06/08/2018,26280.84,FALSE,25.25,0.777194544,7.982
27,A,5,03/09/2018,24492.36,FALSE,25.84444444,0.755532426,7.982
27,A,5,01/10/2018,28649.88,FALSE,21.21666667,0.750248982,8.021
27,A,5,05/11/2018,29263.05,FALSE,7.727777778,0.805460967,8.021
27,A,5,03/12/2018,51512.8,FALSE,5.45,0.845350966,8.021
27,A,5,07/01/2019,28976.75,FALSE,1.344444444,0.885240965,7.827
27,A,6,05/02/2018,6045.13,FALSE,-2.672222222,0.78036461,8.237
27,A,6,05/03/2018,4741.58,FALSE,3.372222222,0.771118584,8.237
27,A,6,02/04/2018,7602.08,FALSE,8.277777778,0.781157127,8.058
27,A,6,07/05/2018,12121.29,FALSE,20.56666667,0.817612887,8.058
27,A,6,04/06/2018,10278.39,FALSE,23.49444444,0.794101564,8.058
27,A,6,02/07/2018,12764.77,FALSE,24.58333333,0.781421299,7.982
27,A,6,06/08/2018,11893.79,FALSE,25.25,0.777194544,7.982
27,A,6,03/09/2018,6864.92,FALSE,25.84444444,0.755532426,7.982
27,A,6,01/10/2018,6467.47,FALSE,21.21666667,0.750248982,8.021
27,A,6,05/11/2018,9168.16,FALSE,7.727777778,0.805460967,8.021
27,A,6,03/12/2018,11909.78,FALSE,5.45,0.845350966,8.021
27,A,6,07/01/2019,5366.73,FALSE,1.344444444,0.885240965,7.827
27,A,7,05/02/2018,25820.69,FALSE,-2.672222222,0.78036461,8.237
27,A,7,05/03/2018,17756.06,FALSE,3.372222222,0.771118584,8.237
27,A,7,02/04/2018,58381.93,FALSE,8.277777778,0.781157127,8.058
27,A,7,07/05/2018,44789.9,FALSE,20.56666667,0.817612887,8.058
27,A,7,04/06/2018,59168.75,FALSE,23.49444444,0.794101564,8.058
27,A,7,02/07/2018,57610.8,FALSE,24.58333333,0.781421299,7.982
27,A,7,06/08/2018,40274.09,FALSE,25.25,0.777194544,7.982
27,A,7,03/09/2018,32538.55,FALSE,25.84444444,0.755532426,7.982
27,A,7,01/10/2018,26499.52,FALSE,21.21666667,0.750248982,8.021
27,A,7,05/11/2018,29760.25,FALSE,7.727777778,0.805460967,8.021
27,A,7,03/12/2018,88348.74,FALSE,5.45,0.845350966,8.021
27,A,7,07/01/2019,22437.72,FALSE,1.344444444,0.885240965,7.827
27,A,8,05/02/2018,50534,FALSE,-2.672222222,0.78036461,8.237
27,A,8,05/03/2018,32855.13,FALSE,3.372222222,0.771118584,8.237
27,A,8,02/04/2018,46833.91,FALSE,8.277777778,0.781157127,8.058
27,A,8,07/05/2018,42995.21,FALSE,20.56666667,0.817612887,8.058
27,A,8,04/06/2018,44168.35,FALSE,23.49444444,0.794101564,8.058
27,A,8,02/07/2018,46425.07,FALSE,24.58333333,0.781421299,7.982
27,A,8,06/08/2018,45302.97,FALSE,25.25,0.777194544,7.982
27,A,8,03/09/2018,46088.54,FALSE,25.84444444,0.755532426,7.982
27,A,8,01/10/2018,42005.91,FALSE,21.21666667,0.750248982,8.021
27,A,8,05/11/2018,45503.54,FALSE,7.727777778,0.805460967,8.021
27,A,8,03/12/2018,44761.18,FALSE,5.45,0.845350966,8.021
27,A,8,07/01/2019,40981.63,FALSE,1.344444444,0.885240965,7.827
27,A,9,05/02/2018,14662.66,FALSE,-2.672222222,0.78036461,8.237
27,A,9,05/03/2018,12055.47,FALSE,3.372222222,0.771118584,8.237
27,A,9,02/04/2018,32546.58,FALSE,8.277777778,0.781157127,8.058
27,A,9,07/05/2018,32240.27,FALSE,20.56666667,0.817612887,8.058
27,A,9,04/06/2018,49447.87,FALSE,23.49444444,0.794101564,8.058
27,A,9,02/07/2018,50371.8,FALSE,24.58333333,0.781421299,7.982
27,A,9,06/08/2018,39065.55,FALSE,25.25,0.777194544,7.982
27,A,9,03/09/2018,34486.57,FALSE,25.84444444,0.755532426,7.982
27,A,9,01/10/2018,27974.15,FALSE,21.21666667,0.750248982,8.021
27,A,9,05/11/2018,20412.76,FALSE,7.727777778,0.805460967,8.021
27,A,9,03/12/2018,19299.78,FALSE,5.45,0.845350966,8.021
27,A,9,07/01/2019,15175.56,FALSE,1.344444444,0.885240965,7.827
27,A,10,05/02/2018,33769.73,FALSE,-2.672222222,0.78036461,8.237
27,A,10,05/03/2018,26821.01,FALSE,3.372222222,0.771118584,8.237
27,A,10,02/04/2018,41942.38,FALSE,8.277777778,0.781157127,8.058
27,A,10,07/05/2018,39768.95,FALSE,20.56666667,0.817612887,8.058
27,A,10,04/06/2018,40390.36,FALSE,23.49444444,0.794101564,8.058
27,A,10,02/07/2018,39564.86,FALSE,24.58333333,0.781421299,7.982
27,A,10,06/08/2018,37460.83,FALSE,25.25,0.777194544,7.982
27,A,10,03/09/2018,38594.92,FALSE,25.84444444,0.755532426,7.982
27,A,10,01/10/2018,33139.89,FALSE,21.21666667,0.750248982,8.021
27,A,10,05/11/2018,35098.94,FALSE,7.727777778,0.805460967,8.021
27,A,10,03/12/2018,35725.9,FALSE,5.45,0.845350966,8.021
27,A,10,07/01/2019,32880.54,FALSE,1.344444444,0.885240965,7.827
27,A,11,05/02/2018,20766.42,FALSE,-2.672222222,0.78036461,8.237
27,A,11,05/03/2018,12857.82,FALSE,3.372222222,0.771118584,8.237
27,A,11,02/04/2018,18010.51,FALSE,8.277777778,0.781157127,8.058
27,A,11,07/05/2018,31617.19,FALSE,20.56666667,0.817612887,8.058
27,A,11,04/06/2018,37747.95,FALSE,23.49444444,0.794101564,8.058
27,A,11,02/07/2018,33892.59,FALSE,24.58333333,0.781421299,7.982
27,A,11,06/08/2018,19301.03,FALSE,25.25,0.777194544,7.982
27,A,11,03/09/2018,18613.17,FALSE,25.84444444,0.755532426,7.982
27,A,11,01/10/2018,12702.61,FALSE,21.21666667,0.750248982,8.021
27,A,11,05/11/2018,20124.96,FALSE,7.727777778,0.805460967,8.021
27,A,11,03/12/2018,23767.42,FALSE,5.45,0.845350966,8.021
27,A,11,07/01/2019,18871.43,FALSE,1.344444444,0.885240965,7.827
27,A,12,05/02/2018,3550.89,FALSE,-2.672222222,0.78036461,8.237
27,A,12,05/03/2018,2805.88,FALSE,3.372222222,0.771118584,8.237
27,A,12,02/04/2018,4436.71,FALSE,8.277777778,0.781157127,8.058
27,A,12,07/05/2018,5197.46,FALSE,20.56666667,0.817612887,8.058
27,A,12,04/06/2018,4740.23,FALSE,23.49444444,0.794101564,8.058
27,A,12,02/07/2018,4886.75,FALSE,24.58333333,0.781421299,7.982
27,A,12,06/08/2018,5196.33,FALSE,25.25,0.777194544,7.982
27,A,12,03/09/2018,3963.78,FALSE,25.84444444,0.755532426,7.982
27,A,12,01/10/2018,3560.19,FALSE,21.21666667,0.750248982,8.021
27,A,12,05/11/2018,3459.94,FALSE,7.727777778,0.805460967,8.021
27,A,12,03/12/2018,3032.19,FALSE,5.45,0.845350966,8.021
27,A,12,07/01/2019,2520.65,FALSE,1.344444444,0.885240965,7.827
27,A,13,05/02/2018,56147.92,FALSE,-2.672222222,0.78036461,8.237
27,A,13,05/03/2018,41669.78,FALSE,3.372222222,0.771118584,8.237
27,A,13,02/04/2018,54367.69,FALSE,8.277777778,0.781157127,8.058
27,A,13,07/05/2018,56878.07,FALSE,20.56666667,0.817612887,8.058
27,A,13,04/06/2018,56038.22,FALSE,23.49444444,0.794101564,8.058
27,A,13,02/07/2018,56679.32,FALSE,24.58333333,0.781421299,7.982
27,A,13,06/08/2018,58583.46,FALSE,25.25,0.777194544,7.982
27,A,13,03/09/2018,61981.02,FALSE,25.84444444,0.755532426,7.982
27,A,13,01/10/2018,51615.23,FALSE,21.21666667,0.750248982,8.021
27,A,13,05/11/2018,54277.22,FALSE,7.727777778,0.805460967,8.021
27,A,13,03/12/2018,48189.86,FALSE,5.45,0.845350966,8.021
27,A,13,07/01/2019,50430.12,FALSE,1.344444444,0.885240965,7.827
27,A,14,05/02/2018,27790.8,FALSE,-2.672222222,0.78036461,8.237
27,A,14,05/03/2018,21457.12,FALSE,3.372222222,0.771118584,8.237
27,A,14,02/04/2018,34366.2,FALSE,8.277777778,0.781157127,8.058
27,A,14,07/05/2018,32393.91,FALSE,20.56666667,0.817612887,8.058
27,A,14,04/06/2018,32486.61,FALSE,23.49444444,0.794101564,8.058
27,A,14,02/07/2018,28372.33,FALSE,24.58333333,0.781421299,7.982
27,A,14,06/08/2018,28207.85,FALSE,25.25,0.777194544,7.982
27,A,14,03/09/2018,29080.26,FALSE,25.84444444,0.755532426,7.982
27,A,14,01/10/2018,22632.56,FALSE,21.21666667,0.750248982,8.021
27,A,14,05/11/2018,30975.34,FALSE,7.727777778,0.805460967,8.021
27,A,14,03/12/2018,38372.22,FALSE,5.45,0.845350966,8.021
27,A,14,07/01/2019,21156.25,FALSE,1.344444444,0.885240965,7.827
27,A,16,05/02/2018,4946.92,FALSE,-2.672222222,0.78036461,8.237
27,A,16,05/03/2018,6143.91,FALSE,3.372222222,0.771118584,8.237
27,A,16,02/04/2018,27619.85,FALSE,8.277777778,0.781157127,8.058
27,A,16,07/05/2018,63882.37,FALSE,20.56666667,0.817612887,8.058
27,A,16,04/06/2018,93968.38,FALSE,23.49444444,0.794101564,8.058
27,A,16,02/07/2018,64588.28,FALSE,24.58333333,0.781421299,7.982
27,A,16,06/08/2018,32104.78,FALSE,25.25,0.777194544,7.982
27,A,16,03/09/2018,20941.63,FALSE,25.84444444,0.755532426,7.982
27,A,16,01/10/2018,7882.67,FALSE,21.21666667,0.750248982,8.021
27,A,16,05/11/2018,5314.32,FALSE,7.727777778,0.805460967,8.021
27,A,16,03/12/2018,4087.1,FALSE,5.45,0.845350966,8.021
27,A,16,07/01/2019,5084.43,FALSE,1.344444444,0.885240965,7.827
27,A,17,05/02/2018,18825.23,FALSE,-2.672222222,0.78036461,8.237
27,A,17,05/03/2018,14655.92,FALSE,3.372222222,0.771118584,8.237
27,A,17,02/04/2018,21761.04,FALSE,8.277777778,0.781157127,8.058
27,A,17,07/05/2018,19109.21,FALSE,20.56666667,0.817612887,8.058
27,A,17,04/06/2018,17430.51,FALSE,23.49444444,0.794101564,8.058
27,A,17,02/07/2018,17995.46,FALSE,24.58333333,0.781421299,7.982
27,A,17,06/08/2018,19101.2,FALSE,25.25,0.777194544,7.982
27,A,17,03/09/2018,19931.95,FALSE,25.84444444,0.755532426,7.982
27,A,17,01/10/2018,17747.68,FALSE,21.21666667,0.750248982,8.021
27,A,17,05/11/2018,20392.87,FALSE,7.727777778,0.805460967,8.021
27,A,17,03/12/2018,23239.74,FALSE,5.45,0.845350966,8.021
27,A,17,07/01/2019,16178.46,FALSE,1.344444444,0.885240965,7.827
27,A,18,05/02/2018,7061,FALSE,-2.672222222,0.78036461,8.237
27,A,18,05/03/2018,729.77,FALSE,3.372222222,0.771118584,8.237
27,A,18,02/04/2018,26282.63,FALSE,8.277777778,0.781157127,8.058
27,A,18,07/05/2018,-3,FALSE,20.56666667,0.817612887,8.058
27,A,18,04/06/2018,2.5,FALSE,23.49444444,0.794101564,8.058
27,A,18,02/07/2018,4.5,FALSE,24.58333333,0.781421299,7.982
27,A,18,13/08/2018,5,FALSE,25.2,0.772175273,7.982
27,A,18,03/09/2018,99.25,FALSE,25.84444444,0.755532426,7.982
27,A,18,01/10/2018,14043.62,FALSE,21.21666667,0.750248982,8.021
27,A,18,05/11/2018,16412.86,FALSE,7.727777778,0.805460967,8.021
27,A,18,03/12/2018,79032.81,FALSE,5.45,0.845350966,8.021
27,A,18,07/01/2019,9605.53,FALSE,1.344444444,0.885240965,7.827
27,A,19,05/02/2018,140,FALSE,-2.672222222,0.78036461,8.237
27,A,19,05/03/2018,183.97,FALSE,3.372222222,0.771118584,8.237
27,A,19,02/04/2018,199.13,FALSE,8.277777778,0.781157127,8.058
27,A,19,07/05/2018,147.2,FALSE,20.56666667,0.817612887,8.058
27,A,19,04/06/2018,108.5,FALSE,23.49444444,0.794101564,8.058
27,A,19,02/07/2018,34.25,FALSE,24.58333333,0.781421299,7.982
27,A,19,06/08/2018,244,FALSE,25.25,0.777194544,7.982
27,A,19,03/09/2018,226,FALSE,25.84444444,0.755532426,7.982
27,A,19,01/10/2018,206.5,FALSE,21.21666667,0.750248982,8.021
27,A,19,05/11/2018,492,FALSE,7.727777778,0.805460967,8.021
27,A,19,03/12/2018,184.5,FALSE,5.45,0.845350966,8.021
27,A,19,07/01/2019,113.2,FALSE,1.344444444,0.885240965,7.827
27,A,20,05/02/2018,10665.18,FALSE,-2.672222222,0.78036461,8.237
27,A,20,05/03/2018,7700.88,FALSE,3.372222222,0.771118584,8.237
27,A,20,02/04/2018,12918.46,FALSE,8.277777778,0.781157127,8.058
27,A,20,07/05/2018,12459.97,FALSE,20.56666667,0.817612887,8.058
27,A,20,04/06/2018,14682.38,FALSE,23.49444444,0.794101564,8.058
27,A,20,02/07/2018,13646.45,FALSE,24.58333333,0.781421299,7.982
27,A,20,06/08/2018,12647.38,FALSE,25.25,0.777194544,7.982
27,A,20,03/09/2018,11550.67,FALSE,25.84444444,0.755532426,7.982
27,A,20,01/10/2018,10039.28,FALSE,21.21666667,0.750248982,8.021
27,A,20,05/11/2018,11012.69,FALSE,7.727777778,0.805460967,8.021
27,A,20,03/12/2018,8657.44,FALSE,5.45,0.845350966,8.021
27,A,20,07/01/2019,9685.48,FALSE,1.344444444,0.885240965,7.827
27,A,21,05/02/2018,7288.75,FALSE,-2.672222222,0.78036461,8.237
27,A,21,05/03/2018,5417.47,FALSE,3.372222222,0.771118584,8.237
27,A,21,02/04/2018,9995.46,FALSE,8.277777778,0.781157127,8.058
27,A,21,07/05/2018,7916.79,FALSE,20.56666667,0.817612887,8.058
27,A,21,04/06/2018,7326.01,FALSE,23.49444444,0.794101564,8.058
27,A,21,02/07/2018,8931.64,FALSE,24.58333333,0.781421299,7.982
27,A,21,06/08/2018,8088.64,FALSE,25.25,0.777194544,7.982
27,A,21,03/09/2018,7941.97,FALSE,25.84444444,0.755532426,7.982
27,A,21,01/10/2018,5794.14,FALSE,21.21666667,0.750248982,8.021
27,A,21,05/11/2018,6795.4,FALSE,7.727777778,0.805460967,8.021
27,A,21,03/12/2018,6870.9,FALSE,5.45,0.845350966,8.021
27,A,21,07/01/2019,4948.27,FALSE,1.344444444,0.885240965,7.827
27,A,22,05/02/2018,18710.72,FALSE,-2.672222222,0.78036461,8.237
27,A,22,05/03/2018,11760.93,FALSE,3.372222222,0.771118584,8.237
27,A,22,02/04/2018,20242.66,FALSE,8.277777778,0.781157127,8.058
27,A,22,07/05/2018,17483.82,FALSE,20.56666667,0.817612887,8.058
27,A,22,04/06/2018,17635.83,FALSE,23.49444444,0.794101564,8.058
27,A,22,02/07/2018,20663.79,FALSE,24.58333333,0.781421299,7.982
27,A,22,06/08/2018,19531.32,FALSE,25.25,0.777194544,7.982
27,A,22,03/09/2018,19558.14,FALSE,25.84444444,0.755532426,7.982
27,A,22,01/10/2018,15422.02,FALSE,21.21666667,0.750248982,8.021
27,A,22,05/11/2018,19686.32,FALSE,7.727777778,0.805460967,8.021
27,A,22,03/12/2018,18692.46,FALSE,5.45,0.845350966,8.021
27,A,22,07/01/2019,15049.32,FALSE,1.344444444,0.885240965,7.827
27,A,23,05/02/2018,29901.43,FALSE,-2.672222222,0.78036461,8.237
27,A,23,05/03/2018,20883.62,FALSE,3.372222222,0.771118584,8.237
27,A,23,02/04/2018,37410.41,FALSE,8.277777778,0.781157127,8.058
27,A,23,07/05/2018,43626.1,FALSE,20.56666667,0.817612887,8.058
27,A,23,04/06/2018,49636.77,FALSE,23.49444444,0.794101564,8.058
27,A,23,02/07/2018,47906.62,FALSE,24.58333333,0.781421299,7.982
27,A,23,06/08/2018,38573.03,FALSE,25.25,0.777194544,7.982
27,A,23,03/09/2018,35299.26,FALSE,25.84444444,0.755532426,7.982
27,A,23,01/10/2018,29160.82,FALSE,21.21666667,0.750248982,8.021
27,A,23,05/11/2018,38459.73,FALSE,7.727777778,0.805460967,8.021
27,A,23,03/12/2018,40393.9,FALSE,5.45,0.845350966,8.021
27,A,23,07/01/2019,24456.99,FALSE,1.344444444,0.885240965,7.827
27,A,24,05/02/2018,9081.66,FALSE,-2.672222222,0.78036461,8.237
27,A,24,05/03/2018,7609.94,FALSE,3.372222222,0.771118584,8.237
27,A,24,02/04/2018,12106.01,FALSE,8.277777778,0.781157127,8.058
27,A,24,07/05/2018,11760.69,FALSE,20.56666667,0.817612887,8.058
27,A,24,04/06/2018,11945.65,FALSE,23.49444444,0.794101564,8.058
27,A,24,02/07/2018,12150.14,FALSE,24.58333333,0.781421299,7.982
27,A,24,06/08/2018,10902.38,FALSE,25.25,0.777194544,7.982
27,A,24,03/09/2018,16610.82,FALSE,25.84444444,0.755532426,7.982
27,A,24,01/10/2018,7427.25,FALSE,21.21666667,0.750248982,8.021
27,A,24,05/11/2018,8954.5,FALSE,7.727777778,0.805460967,8.021
27,A,24,03/12/2018,11429.31,FALSE,5.45,0.845350966,8.021
27,A,24,07/01/2019,5801.81,FALSE,1.344444444,0.885240965,7.827
27,A,25,05/02/2018,9181.75,FALSE,-2.672222222,0.78036461,8.237
27,A,25,05/03/2018,7301.75,FALSE,3.372222222,0.771118584,8.237
27,A,25,02/04/2018,15755,FALSE,8.277777778,0.781157127,8.058
27,A,25,07/05/2018,14464.25,FALSE,20.56666667,0.817612887,8.058
27,A,25,04/06/2018,15576.5,FALSE,23.49444444,0.794101564,8.058
27,A,25,02/07/2018,14182,FALSE,24.58333333,0.781421299,7.982
27,A,25,06/08/2018,11198.91,FALSE,25.25,0.777194544,7.982
27,A,25,03/09/2018,13385.4,FALSE,25.84444444,0.755532426,7.982
27,A,25,01/10/2018,12600.41,FALSE,21.21666667,0.750248982,8.021
27,A,25,05/11/2018,11054.29,FALSE,7.727777778,0.805460967,8.021
27,A,25,03/12/2018,11577.3,FALSE,5.45,0.845350966,8.021
27,A,25,07/01/2019,10764.22,FALSE,1.344444444,0.885240965,7.827
27,A,26,05/02/2018,12464.1,FALSE,-2.672222222,0.78036461,8.237
27,A,26,05/03/2018,9695.58,FALSE,3.372222222,0.771118584,8.237
